,url_id,tag,fbref_name,key,first_name,second_name,id,full_name,keep
422454,e61b8aee,Granit-Xhaka,Granit Xhaka,0,Granit,Xhaka,3,Granit Xhaka,True
423824,c1fe2a48,Ryan-Yates,Ryan Yates,0,Ryan,Yates,387,Ryan Yates,True
424075,be927d03,Ashley-Young,Ashley Simon Young,0,Ashley,Young,538,Ashley Young,True
424904,88968486,Illia-Zabarnyi,Illia Zabarnyi,0,Illia,Zabarnyi,722,Illia Zabarnyi,True
425815,b2bc3b1f,Wilfried-Zaha,Dazet Wilfried Armel Zaha,0,Wilfried,Zaha,160,Wilfried Zaha,True
426569,384d58d9,Denis-Zakaria,Denis Zakaria,0,Denis,Zakaria,616,Denis Zakaria,True
427219,e8271ad9,Jordan-Zemura,Jordan Zemura,0,Jordan,Zemura,76,Jordan Zemura,True
428883,6622454d,Hakim-Ziyech,'Hakim Ziyech',0,Hakim,Ziyech,135,Hakim Ziyech,True
430172,ce4246f5,Kurt-Zouma,Kurt Happy Zouma,0,Kurt,Zouma,461,Kurt Zouma,True
430238,79300479,Martin-Odegaard,Martin Ødegaard,0,Martin,Ødegaard,7,Martin Ødegaard,True
